期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計
F002999,永豐期貨自營,0,0,22.00000000000000000,0,17.00000000000000000,10.00000000000000000,58.00000000000000000,0,0,0,0,0,0,107.0000000000000000,0,0,36.00000000000000000,0,5.000000000000000000,5.000000000000000000,184.0000000000000000,0,0,0,0,0,0,230.0000000000000000,0,0,17.00000000000000000,0,0,0,114.0000000000000000,0,0,0,0,0,0,131.0000000000000000,0,0,39.00000000000000000,0,4.000000000000000000,4.000000000000000000,194.0000000000000000,0,0,0,0,0,0,241.0000000000000000,0,0,14.00000000000000000,0,0,3.000000000000000000,34.00000000000000000,0,0,0,0,0,0,51.00000000000000000,0,0,50.00000000000000000,0,3.000000000000000000,3.000000000000000000,350.0000000000000000,0,0,0,0,0,0,406.0000000000000000,0,0,22.00000000000000000,0,2.000000000000000000,3.000000000000000000,68.00000000000000000,0,0,0,0,0,0,95.0000000000000000,0,0,31.00000000000000000,0,3.000000000000000000,6.000000000000000000,158.0000000000000000,0,0,0,0,0,0,198.0000000000000000,0,0,23.00000000000000000,0,6.000000000000000000,8.000000000000000000,19.00000000000000000,0,0,0,0,0,0,56.00000000000000000
S538999,第一金證券自營,0,0,4.000000000000000000,0,0,0,143.0000000000000000,0,0,0,0,0,0,147.0000000000000000,0,0,22.00000000000000000,0,0,0,164.0000000000000000,0,0,0,0,0,0,186.0000000000000000,0,0,2.000000000000000000,0,0,1.000000000000000000,113.0000000000000000,0,0,0,0,0,0,116.0000000000000000,0,0,2.000000000000000000,0,0,0,167.0000000000000000,0,0,0,0,0,0,169.0000000000000000,0,0,8.000000000000000000,0,0,1.000000000000000000,98.0000000000000000,0,0,0,0,0,0,107.0000000000000000,0,0,18.00000000000000000,0,0,0,249.0000000000000000,0,0,0,0,0,0,267.0000000000000000,0,0,0,0,0,1.000000000000000000,140.0000000000000000,0,0,0,0,0,0,141.0000000000000000,0,0,2.000000000000000000,0,0,6.000000000000000000,152.0000000000000000,0,0,0,0,0,0,160.0000000000000000,0,0,0,0,0,8.000000000000000000,157.0000000000000000,0,0,0,0,0,0,165.0000000000000000
F029999,康和期貨自營,0,0,40.00000000000000000,0,0,0,67.00000000000000000,0,0,0,0,0,0,107.0000000000000000,0,0,22.00000000000000000,0,0,0,103.0000000000000000,0,0,0,0,0,0,125.0000000000000000,0,0,22.00000000000000000,0,0,0,56.00000000000000000,0,0,0,0,0,0,78.00000000000000000,0,0,14.00000000000000000,0,0,0,195.0000000000000000,0,0,0,0,0,0,209.0000000000000000,0,0,4.000000000000000000,0,0,0,155.0000000000000000,0,0,0,0,0,0,159.0000000000000000,0,0,20.00000000000000000,0,0,0,201.0000000000000000,0,0,0,0,0,0,221.0000000000000000,0,0,0,0,0,0,69.00000000000000000,0,0,0,0,0,0,69.00000000000000000,0,0,0,0,0,0,144.0000000000000000,0,0,0,0,0,0,144.0000000000000000,0,0,0,0,0,0,137.0000000000000000,0,0,0,0,0,0,137.0000000000000000
S703000,致和證券,0,0,41.00000000000000000,0,0,1.000000000000000000,75.00000000000000000,0,0,1.000000000000000000,0,0,13.00000000000000000,131.0000000000000000,0,0,39.00000000000000000,0,4.000000000000000000,2.000000000000000000,48.00000000000000000,0,0,0,0,0,6.000000000000000000,99.0000000000000000,0,0,32.00000000000000000,0,0,25.00000000000000000,46.00000000000000000,0,0,0,0,0,10.00000000000000000,113.0000000000000000,0,0,69.00000000000000000,0,0,8.000000000000000000,49.00000000000000000,0,0,0,0,0,14.00000000000000000,140.0000000000000000,0,0,51.00000000000000000,0,0,2.000000000000000000,57.00000000000000000,0,0,0,0,0,8.000000000000000000,118.0000000000000000,0,0,66.00000000000000000,0,0,22.00000000000000000,93.0000000000000000,0,0,0,0,0,0,181.0000000000000000,0,0,76.00000000000000000,0,2.000000000000000000,0,69.00000000000000000,0,0,0,0,0,10.00000000000000000,157.0000000000000000,0,0,81.00000000000000000,0,2.000000000000000000,0,109.0000000000000000,0,0,1.000000000000000000,0,0,7.000000000000000000,200.0000000000000000,0,0,37.00000000000000000,0,4.000000000000000000,1.000000000000000000,57.00000000000000000,0,0,0,0,0,3.000000000000000000,102.0000000000000000
S218999,亞東證券自營,0,0,0,0,0,0,41.00000000000000000,0,0,0,0,0,0,41.00000000000000000,0,0,0,0,0,0,295.0000000000000000,0,0,0,0,0,0,295.0000000000000000,0,0,0,0,0,0,246.0000000000000000,0,0,0,0,0,0,246.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.0000000000000000,0,0,0,0,0,0,102.0000000000000000,0,0,0,0,0,0,107.0000000000000000,0,0,0,0,0,0,107.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.00000000000000000,0,0,0,0,0,0,62.00000000000000000,0,0,0,0,0,0,25.00000000000000000,0,0,0,0,0,0,25.00000000000000000
S109999,台灣工銀證券自營,0,0,14.00000000000000000,0,0,12.00000000000000000,53.00000000000000000,0,0,0,0,0,10.00000000000000000,89.00000000000000000,0,0,7.000000000000000000,0,40.00000000000000000,31.00000000000000000,77.00000000000000000,0,0,0,0,0,22.00000000000000000,177.0000000000000000,0,0,0,0,15.00000000000000000,9.000000000000000000,169.0000000000000000,0,0,0,27.00000000000000000,0,57.00000000000000000,277.0000000000000000,0,0,1.000000000000000000,0,0,6.000000000000000000,25.00000000000000000,0,0,0,0,0,10.00000000000000000,42.00000000000000000,0,0,2.000000000000000000,0,0,1.000000000000000000,61.00000000000000000,0,0,0,0,0,22.00000000000000000,86.00000000000000000,0,0,7.000000000000000000,0,30.00000000000000000,43.00000000000000000,153.0000000000000000,0,0,0,1.000000000000000000,0,0,234.0000000000000000,0,0,7.000000000000000000,0,0,29.00000000000000000,57.00000000000000000,0,0,0,3.000000000000000000,0,0,96.0000000000000000,0,0,16.00000000000000000,0,0,18.00000000000000000,139.0000000000000000,0,0,0,3.000000000000000000,0,0,176.0000000000000000,0,0,0,0,0,0,4.000000000000000000,0,0,0,0,0,0,4.000000000000000000
S838000,安泰證券,0,0,53.00000000000000000,0,7.000000000000000000,5.000000000000000000,38.00000000000000000,0,0,0,0,0,0,103.0000000000000000,0,0,57.00000000000000000,0,3.000000000000000000,4.000000000000000000,45.00000000000000000,0,0,0,0,0,0,109.0000000000000000,0,0,29.00000000000000000,0,5.000000000000000000,3.000000000000000000,37.00000000000000000,0,0,0,0,0,1.000000000000000000,75.00000000000000000,0,0,50.00000000000000000,0,1.000000000000000000,2.000000000000000000,57.00000000000000000,0,0,0,0,0,0,110.0000000000000000,0,0,38.00000000000000000,0,4.000000000000000000,6.000000000000000000,37.00000000000000000,0,0,0,0,0,0,85.00000000000000000,0,0,52.00000000000000000,0,4.000000000000000000,0,75.00000000000000000,0,0,0,0,0,0,131.0000000000000000,0,0,40.00000000000000000,0,7.000000000000000000,3.000000000000000000,56.00000000000000000,0,0,0,0,0,0,106.0000000000000000,0,0,28.00000000000000000,0,3.000000000000000000,2.000000000000000000,78.00000000000000000,0,0,0,0,0,0,111.0000000000000000,0,0,35.00000000000000000,0,2.000000000000000000,3.000000000000000000,78.00000000000000000,0,0,0,0,0,0,118.0000000000000000
F020999,群益期貨自營,0,0,36.00000000000000000,0,0,0,68.00000000000000000,0,0,0,0,0,0,104.0000000000000000,0,0,9.000000000000000000,0,0,0,40.00000000000000000,0,0,0,0,0,0,49.00000000000000000,0,0,14.00000000000000000,0,0,0,59.00000000000000000,0,0,0,0,0,0,73.00000000000000000,0,0,16.00000000000000000,0,0,0,118.0000000000000000,0,0,0,0,0,0,134.0000000000000000,0,0,12.00000000000000000,0,0,0,151.0000000000000000,0,0,0,0,0,0,163.0000000000000000,0,0,7.000000000000000000,0,0,0,153.0000000000000000,0,0,0,0,0,0,160.0000000000000000,0,0,6.000000000000000000,0,0,0,74.00000000000000000,0,0,0,0,0,0,80.00000000000000000,0,0,7.000000000000000000,0,0,0,74.00000000000000000,0,0,0,0,0,0,81.00000000000000000,0,0,5.000000000000000000,0,0,0,88.00000000000000000,0,0,0,0,0,0,93.0000000000000000
S509999,華南永昌證券自營,0,0,2.000000000000000000,0,0,3.000000000000000000,4.000000000000000000,0,0,20.00000000000000000,0,0,0,29.00000000000000000,0,0,3.000000000000000000,0,1.000000000000000000,3.000000000000000000,47.00000000000000000,0,0,11.00000000000000000,0,0,0,65.00000000000000000,0,0,2.000000000000000000,0,0,1.000000000000000000,52.00000000000000000,0,0,0,0,0,0,55.00000000000000000,0,0,0,0,1.000000000000000000,1.000000000000000000,56.00000000000000000,0,0,1.000000000000000000,0,0,0,59.00000000000000000,0,0,1.000000000000000000,0,0,17.00000000000000000,54.00000000000000000,0,0,50.00000000000000000,0,0,0,122.0000000000000000,0,0,10.00000000000000000,0,1.000000000000000000,21.00000000000000000,33.00000000000000000,0,0,1.000000000000000000,0,0,0,66.00000000000000000,0,0,0,0,0,0,3.000000000000000000,0,0,0,0,0,0,3.000000000000000000,0,0,0,0,1.000000000000000000,12.00000000000000000,134.0000000000000000,0,0,1.000000000000000000,0,0,0,148.0000000000000000,0,0,1.000000000000000000,0,0,1.000000000000000000,60.00000000000000000,0,0,0,0,0,0,62.00000000000000000
S116999,日盛證券自營,0,0,0,0,0,5.000000000000000000,110.0000000000000000,0,0,0,0,0,0,115.0000000000000000,0,0,0,0,20.00000000000000000,0,172.0000000000000000,0,0,0,0,0,0,192.0000000000000000,0,0,0,0,5.000000000000000000,5.000000000000000000,20.00000000000000000,0,0,0,0,0,0,30.00000000000000000,0,0,0,0,5.000000000000000000,5.000000000000000000,44.00000000000000000,0,0,0,0,0,0,54.00000000000000000,0,0,0,0,0,0,11.00000000000000000,0,0,0,0,0,0,11.00000000000000000,0,0,0,0,0,0,129.0000000000000000,0,0,0,0,0,0,129.0000000000000000,0,0,0,0,0,0,86.00000000000000000,0,0,0,0,0,0,86.00000000000000000,0,0,0,0,0,0,36.00000000000000000,0,0,0,0,0,0,36.00000000000000000,0,0,0,0,0,0,45.00000000000000000,0,0,0,0,0,0,45.00000000000000000
S700999,兆豐證券自營,0,0,6.000000000000000000,0,0,0,62.00000000000000000,0,0,0,0,0,0,68.00000000000000000,0,0,10.00000000000000000,0,0,0,50.00000000000000000,0,0,0,0,0,0,60.00000000000000000,0,0,0,0,0,0,78.00000000000000000,0,0,0,0,0,0,78.00000000000000000,0,0,22.00000000000000000,0,0,0,48.00000000000000000,0,0,0,0,0,0,70.00000000000000000,0,0,21.00000000000000000,0,0,0,50.00000000000000000,0,0,0,0,0,0,71.00000000000000000,0,0,31.00000000000000000,0,0,0,96.0000000000000000,0,0,0,0,0,0,127.0000000000000000,0,0,12.00000000000000000,0,0,0,76.00000000000000000,0,0,0,0,0,0,88.00000000000000000,0,0,39.00000000000000000,0,0,0,88.00000000000000000,0,0,0,0,0,0,127.0000000000000000,0,0,15.00000000000000000,0,0,0,70.00000000000000000,0,0,0,0,0,0,85.00000000000000000
S845999,康和證券自營,0,0,0,0,2.000000000000000000,2.000000000000000000,45.00000000000000000,0,0,0,0,0,0,49.00000000000000000,0,0,0,0,6.000000000000000000,1.000000000000000000,45.00000000000000000,0,0,0,0,0,0,52.00000000000000000,0,0,0,0,4.000000000000000000,2.000000000000000000,63.00000000000000000,0,0,0,0,0,0,69.00000000000000000,0,0,0,0,4.000000000000000000,4.000000000000000000,40.00000000000000000,0,0,0,0,0,0,48.00000000000000000,0,0,15.00000000000000000,0,23.00000000000000000,2.000000000000000000,121.0000000000000000,0,0,0,0,0,0,161.0000000000000000,0,0,15.00000000000000000,0,19.00000000000000000,0,123.0000000000000000,0,0,0,0,0,0,157.0000000000000000,0,0,30.00000000000000000,0,10.00000000000000000,3.000000000000000000,79.00000000000000000,0,0,0,0,0,0,122.0000000000000000,0,0,0,0,3.000000000000000000,0,66.00000000000000000,0,0,0,0,0,0,69.00000000000000000,0,0,35.00000000000000000,0,4.000000000000000000,1.000000000000000000,4.000000000000000000,0,0,0,0,0,0,44.00000000000000000
S505000,大展證券,0,0,14.00000000000000000,0,0,0,26.00000000000000000,0,0,0,0,0,0,40.00000000000000000,0,0,18.00000000000000000,0,1.000000000000000000,0,70.00000000000000000,0,0,0,0,0,0,89.00000000000000000,0,0,25.00000000000000000,0,1.000000000000000000,0,38.00000000000000000,0,0,0,0,0,0,64.00000000000000000,0,0,33.00000000000000000,0,2.000000000000000000,2.000000000000000000,43.00000000000000000,0,0,0,0,0,0,80.00000000000000000,0,0,43.00000000000000000,0,1.000000000000000000,2.000000000000000000,24.00000000000000000,0,0,0,0,0,0,70.00000000000000000,0,0,42.00000000000000000,0,4.000000000000000000,0,51.00000000000000000,0,0,0,0,0,1.000000000000000000,98.0000000000000000,0,0,8.000000000000000000,0,2.000000000000000000,0,46.00000000000000000,0,0,0,0,0,0,56.00000000000000000,0,0,28.00000000000000000,0,0,0,101.0000000000000000,0,0,0,0,0,0,129.0000000000000000,0,0,28.00000000000000000,0,0,3.000000000000000000,42.00000000000000000,0,0,0,0,0,0,73.00000000000000000
S601000,奔亞證券,0,0,24.00000000000000000,0,0,0,5.000000000000000000,0,0,0,0,0,0,29.00000000000000000,0,0,11.00000000000000000,0,0,0,3.000000000000000000,0,0,0,0,0,0,14.00000000000000000,0,0,15.00000000000000000,0,0,0,4.000000000000000000,0,0,0,0,0,0,19.00000000000000000,0,0,25.00000000000000000,0,0,14.00000000000000000,12.00000000000000000,0,0,0,0,0,0,51.00000000000000000,0,0,21.00000000000000000,0,0,10.00000000000000000,18.00000000000000000,0,0,0,0,0,0,49.00000000000000000,0,0,29.00000000000000000,0,0,0,7.000000000000000000,0,0,0,0,0,0,36.00000000000000000,0,0,13.00000000000000000,0,0,0,4.000000000000000000,0,0,0,0,0,0,17.00000000000000000,0,0,16.00000000000000000,0,0,15.00000000000000000,25.00000000000000000,0,0,0,0,0,0,56.00000000000000000,0,0,6.000000000000000000,0,0,3.000000000000000000,12.00000000000000000,0,0,0,0,0,0,21.00000000000000000
S889000,大和國泰證券,0,0,41.00000000000000000,0,0,0,34.00000000000000000,0,0,0,0,0,0,75.00000000000000000,0,0,33.00000000000000000,0,0,0,3.000000000000000000,0,0,0,0,0,0,36.00000000000000000,0,0,55.00000000000000000,0,0,0,1.000000000000000000,0,0,0,0,0,0,56.00000000000000000,0,0,13.00000000000000000,0,0,0,21.00000000000000000,0,0,0,0,0,0,34.00000000000000000,0,0,11.00000000000000000,0,0,0,6.000000000000000000,0,0,0,0,0,0,17.00000000000000000,0,0,46.00000000000000000,0,0,0,5.000000000000000000,0,0,0,0,0,0,51.00000000000000000,0,0,12.00000000000000000,0,0,0,5.000000000000000000,0,0,0,0,0,0,17.00000000000000000,0,0,0,0,30.00000000000000000,0,3.000000000000000000,0,0,0,0,0,0,33.00000000000000000,0,0,12.00000000000000000,0,20.00000000000000000,0,3.000000000000000000,0,0,0,0,0,0,35.00000000000000000
S505999,大展證券自營,0,0,0,0,0,0,125.0000000000000000,0,0,0,0,0,0,125.0000000000000000,0,0,0,0,0,0,125.0000000000000000,0,0,0,0,0,0,125.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00000000000000000,0,0,0,0,0,0,25.00000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.00000000000000000,0,0,0,0,0,0,50.00000000000000000
F007999,日盛期貨自營,0,0,15.00000000000000000,0,0,0,2.000000000000000000,0,0,0,0,0,0,17.00000000000000000,0,0,10.00000000000000000,0,0,0,26.00000000000000000,0,0,0,0,0,0,36.00000000000000000,0,0,13.00000000000000000,0,0,0,9.000000000000000000,0,0,0,0,0,0,22.00000000000000000,0,0,19.00000000000000000,0,0,0,38.00000000000000000,0,0,0,0,0,0,57.00000000000000000,0,0,13.00000000000000000,0,0,0,9.000000000000000000,0,0,0,0,0,0,22.00000000000000000,0,0,31.00000000000000000,0,0,0,38.00000000000000000,0,0,0,0,0,0,69.00000000000000000,0,0,16.00000000000000000,0,0,0,13.00000000000000000,0,0,0,0,0,0,29.00000000000000000,0,0,16.00000000000000000,0,0,0,8.000000000000000000,0,0,0,0,0,0,24.00000000000000000,0,0,0,0,0,0,14.00000000000000000,0,0,0,0,0,0,14.00000000000000000
S888999,國泰證券自營,0,0,0,0,0,0,4.000000000000000000,0,0,0,0,0,0,4.000000000000000000,0,0,0,0,0,7.000000000000000000,7.000000000000000000,0,0,0,0,0,15.00000000000000000,29.00000000000000000,0,0,0,0,0,0,17.00000000000000000,0,0,0,0,0,5.000000000000000000,22.00000000000000000,0,0,0,0,0,4.000000000000000000,19.00000000000000000,0,0,0,0,0,15.00000000000000000,38.00000000000000000,0,0,0,0,0,0,4.000000000000000000,0,0,0,0,0,0,4.000000000000000000,0,0,0,0,0,0,15.00000000000000000,0,0,0,0,0,0,15.00000000000000000,0,0,0,0,0,2.000000000000000000,11.00000000000000000,0,0,0,0,0,0,13.00000000000000000,0,0,0,0,0,0,3.000000000000000000,0,0,0,0,0,0,3.000000000000000000,0,0,0,0,0,0,1.000000000000000000,0,0,0,0,0,5.000000000000000000,6.000000000000000000
S779999,國票綜合證券自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0








期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,總計CPF,總計GBF,總計MTX,總計T5F,總計TE,總計TF,總計TX,總計GDF,總計MSF,總計XIF,總計GTF,總計TGF,總計STF,總計,市佔率
Date,,20110418,,,,,,,,,,,,,,20110419,,,,,,,,,,,,,,20110420,,,,,,,,,,,,,,20110421,,,,,,,,,,,,,,20110422,,,,,,,,,,,,,,20110425,,,,,,,,,,,,,,20110426,,,,,,,,,,,,,,20110427,,,,,,,,,,,,,,20110428,,,,,,,,,,,,,,20110429,,,,,,,,,,,,,,99999999,,,,,,,,,,,,,
F006000,元大期貨,0,0,8838.000000000000000,2.000000000000000000,1382.000000000000000,2175.000000000000000,26469.00000000000000,0,0,657.0000000000000000,0,177.0000000000000000,100.0000000000000000,39800.00000000000000,0,0,10389.00000000000000,0,1299.000000000000000,1718.000000000000000,35635.00000000000000,1.000000000000000000,0,422.0000000000000000,0,121.0000000000000000,51.00000000000000000,49636.00000000000000,0,0,9025.000000000000000,0,991.000000000000000,1978.000000000000000,29831.00000000000000,0,0,245.0000000000000000,2.000000000000000000,103.0000000000000000,247.0000000000000000,42422.00000000000000,0,0,9073.000000000000000,0,1094.000000000000000,3386.000000000000000,19443.00000000000000,2.000000000000000000,0,38.00000000000000000,0,65.00000000000000000,200.0000000000000000,33301.00000000000000,0,0,4957.000000000000000,0,466.0000000000000000,1816.000000000000000,9546.00000000000000,4.000000000000000000,0,25.00000000000000000,1.000000000000000000,58.00000000000000000,98.0000000000000000,16971.00000000000000,0,0,10084.00000000000000,0,1553.000000000000000,3451.000000000000000,22048.00000000000000,0,0,277.0000000000000000,0,69.00000000000000000,104.0000000000000000,37586.00000000000000,0,0,12178.00000000000000,0,2452.000000000000000,2824.000000000000000,28897.00000000000000,1.000000000000000000,0,141.0000000000000000,1.000000000000000000,65.00000000000000000,89.00000000000000000,46648.00000000000000,0,0,7937.000000000000000,0,1706.000000000000000,3593.000000000000000,22463.00000000000000,1.000000000000000000,0,95.0000000000000000,0,102.0000000000000000,99.0000000000000000,35996.00000000000000,0,0,8849.000000000000000,0,1597.000000000000000,3152.000000000000000,24684.00000000000000,2.000000000000000000,0,153.0000000000000000,3.000000000000000000,135.0000000000000000,116.0000000000000000,38691.00000000000000,0,0,11595.00000000000000,0,1782.000000000000000,3135.000000000000000,28983.00000000000000,0,0,171.0000000000000000,0,35.00000000000000000,115.0000000000000000,45816.00000000000000,0,0,174487.0000000000000,4.000000000000000000,22850.00000000000000,40288.00000000000000,450561.0000000000000,38.00000000000000000,0,3013.000000000000000,14.00000000000000000,2043.000000000000000,2339.000000000000000,695637.0000000000000,9.029999999999998976
F004000,凱基期貨,0,0,10344.00000000000000,1.000000000000000000,1338.000000000000000,795.0000000000000000,18665.00000000000000,0,0,159.0000000000000000,6.000000000000000000,29.00000000000000000,173.0000000000000000,31510.00000000000000,0,0,12237.00000000000000,0,1241.000000000000000,1607.000000000000000,24193.00000000000000,0,2.000000000000000000,231.0000000000000000,6.000000000000000000,30.00000000000000000,430.0000000000000000,39977.00000000000000,0,0,10637.00000000000000,2.000000000000000000,1457.000000000000000,2015.000000000000000,21697.00000000000000,0,0,489.0000000000000000,9.000000000000000000,17.00000000000000000,596.0000000000000000,36919.00000000000000,0,0,12508.00000000000000,2.000000000000000000,1897.000000000000000,2756.000000000000000,19163.00000000000000,0,57.00000000000000000,301.0000000000000000,8.000000000000000000,27.00000000000000000,232.0000000000000000,36951.00000000000000,1.000000000000000000,0,6222.000000000000000,1.000000000000000000,702.0000000000000000,1728.000000000000000,10358.00000000000000,0,0,59.00000000000000000,9.000000000000000000,13.00000000000000000,298.0000000000000000,19391.00000000000000,0,0,11624.00000000000000,1.000000000000000000,1127.000000000000000,1955.000000000000000,18988.00000000000000,0,0,294.0000000000000000,32.00000000000000000,34.00000000000000000,245.0000000000000000,34300.00000000000000,0,0,14410.00000000000000,4.000000000000000000,1588.000000000000000,1497.000000000000000,22219.00000000000000,0,0,196.0000000000000000,21.00000000000000000,36.00000000000000000,1223.000000000000000,41194.00000000000000,0,0,10435.00000000000000,2.000000000000000000,1387.000000000000000,2142.000000000000000,15762.00000000000000,0,0,171.0000000000000000,10.00000000000000000,49.00000000000000000,484.0000000000000000,30442.00000000000000,0,0,12658.00000000000000,0,1349.000000000000000,2225.000000000000000,19717.00000000000000,0,0,218.0000000000000000,3.000000000000000000,40.00000000000000000,548.0000000000000000,36758.00000000000000,0,0,16072.00000000000000,1.000000000000000000,1459.000000000000000,1605.000000000000000,24140.00000000000000,0,0,164.0000000000000000,7.000000000000000000,13.00000000000000000,572.0000000000000000,44033.00000000000000,1.000000000000000000,0,217274.0000000000000,30.00000000000000000,23391.00000000000000,29916.00000000000000,375216.0000000000000,0,73.00000000000000000,3977.000000000000000,182.0000000000000000,447.0000000000000000,8345.000000000000000,658852.0000000000000,8.560000000000000000
